DBID2,SMILES,Molecular Formula,Molecular Weight,IUPAC Name
DB03128,CC(=O)OCC[N+](C)(C)C,C7H16NO2+,146.21,2-acetyloxyethyl(trimethyl)azanium
DB08838,C(CCN=C(N)N)CN,C5H14N4,130.19,2-(4-aminobutyl)guanidine
DB06770,C1=CC=C(C=C1)CO,C7H8O,108.14,phenylmethanol
DB06756,C[N+](C)(C)CC(=O)[O-],C5H11NO2,117.15,2-(trimethylazaniumyl)acetate
DB14577,[Ca+2],Ca+2,40.08,calcium(2+)
DB00936,C1=CC=C(C(=C1)C(=O)O)O,C7H6O3,138.12,2-hydroxybenzoic acid
DB01156,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,C13H18ClNO,239.74,2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-one
DB01093,CS(=O)C,C2H6OS,78.14,methylsulfinylmethane
DB00988,C1=CC(=C(C=C1CCN)O)O,C8H11NO2,153.18,"4-(2-aminoethyl)benzene-1,2-diol"
DB00898,CCO,C2H6O,46.07,ethanol
DB02377,C1=NC2=C(N1)C(=O)NC(=N2)N,C5H5N5O,151.13,"2-amino-1,7-dihydropurin-6-one"
DB04076,C1=NC2=C(N1)C(=O)NC=N2,C5H4N4O,136.11,"1,7-dihydropurin-6-one"
DB00627,C1=CC(=CN=C1)C(=O)O,C6H5NO2,123.11,pyridine-3-carboxylic acid
DB06690,[N-]=[N+]=O,N2O,44.013,nitrous oxide
DB08844,C12=C(NC(=O)N1)NC(=O)NC2=O,C5H4N4O3,168.11,"7,9-dihydro-3H-purine-2,6,8-trione"
DB02134,C1=NC2=C(N1)C(=O)NC(=O)N2,C5H4N4O2,152.11,"3,7-dihydropurine-2,6-dione"
DB12923,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,C28H40N2O5,484.6,"5-[2-(3,4-dimethoxyphenyl)ethyl-methylamino]-2-propan-2-yl-2-(3,4,5-trimethoxyphenyl)pentanenitrile"
DB02365,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,C12H8N2,180.20,"1,10-phenanthroline"
DB01509,CC(CC1=CC2=C(C=C1)OCO2)N,C10H13NO2,179.22,"1-(1,3-benzodioxol-5-yl)propan-2-amine"
DB01454,CC(CC1=CC2=C(C=C1)OCO2)NC,C11H15NO2,193.24,"1-(1,3-benzodioxol-5-yl)-N-methylpropan-2-amine"
DB00252,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,C15H12N2O2,252.27,"5,5-diphenylimidazolidine-2,4-dione"
DB14010,CN(C)CCC1=CNC2=C1C=C(C=C2)OC,C13H18N2O,218.29,"2-(5-methoxy-1H-indol-3-yl)-N,N-dimethylethanamine"
DB00382,C1CCC2=NC3=CC=CC=C3C(=C2C1)N,C13H14N2,198.26,"1,2,3,4-tetrahydroacridin-9-amine"
DB01193,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,C18H28N2O4,336.4,N-[3-acetyl-4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]butanamide
DB13783,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O,C21H18ClNO6,415.8,2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyacetic acid
DB00316,CC(=O)NC1=CC=C(C=C1)O,C8H9NO2,151.16,N-(4-hydroxyphenyl)acetamide
DB00414,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,C15H20N2O4S,324.4,1-(4-acetylphenyl)sulfonyl-3-cyclohexylurea
DB06709,CC(C[N+](C)(C)C)OC(=O)C,C8H18NO2+,160.23,2-acetyloxypropyl(trimethyl)azanium
DB13233,CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N,C13H18ClNO2,255.74,[1-(4-chlorophenyl)-2-methylpropan-2-yl] 2-aminopropanoate
DB01001,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,C13H21NO3,239.31,4-[2-(tert-butylamino)-1-hydroxyethyl]-2-(hydroxymethyl)phenol
DB00346,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,C19H27N5O4,389.4,"N-[3-[(4-amino-6,7-dimethoxyquinazolin-2-yl)-methylamino]propyl]oxolane-2-carboxamide"
DB13314,CC(C1=CC=C(C=C1)NCC(=C)C)C(=O)O,C13H17NO2,219.28,2-[4-(2-methylprop-2-enylamino)phenyl]propanoic acid
DB00866,CC(C)NCC(COC1=CC=CC=C1CC=C)O,C15H23NO2,249.35,1-(propan-2-ylamino)-3-(2-prop-2-enylphenoxy)propan-2-ol
DB01122,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC2=CC=CC=C2Cl,C28H42Cl2N4O2+2,537.6,(2-chlorophenyl)methyl-[2-[[2-[2-[(2-chlorophenyl)methyl-diethylazaniumyl]ethylamino]-2-oxoacetyl]amino]ethyl]-diethylazanium
DB01143,C(CN)CNCCSP(=O)(O)O,C5H15N2O3PS,214.23,2-(3-aminopropylamino)ethylsulfanylphosphonic acid
DB00277,CN1C2=C(C(=O)N(C1=O)C)NC=N2,C7H8N4O2,180.16,"1,3-dimethyl-7H-purine-2,6-dione"
DB01118,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,C25H29I2NO3,645.3,"(2-butyl-1-benzofuran-3-yl)-[4-[2-(diethylamino)ethoxy]-3,5-diiodophenyl]methanone"
DB00321,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,C20H23N,277.4,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine"
DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5,408.9,"3-O-ethyl 5-O-methyl 2-(2-aminoethoxymethyl)-4-(2-chlorophenyl)-6-methyl-1,4-dihydropyridine-3,5-dicarboxylate"
DB01351,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,C11H18N2O3,226.27,"5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione"
DB00613,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,C20H22ClN3O,355.9,4-[(7-chloroquinolin-4-yl)amino]-2-(diethylaminomethyl)phenol
DB00543,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,C17H16ClN3O,313.8,"8-chloro-6-piperazin-1-ylbenzo[b][1,4]benzoxazepine"
DB01435,CC1=CC(=O)N(N1C)C2=CC=CC=C2,C11H12N2O,188.23,"1,5-dimethyl-2-phenylpyrazol-3-one"
DB01429,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3,C22H30N2,322.5,"N'-(2,3-dihydro-1H-inden-2-yl)-N,N-diethyl-N'-phenylpropane-1,3-diamine"
DB09229,CC1=C(C(C(=C(N1)C)C(=O)OCC(=O)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,C19H20N2O7,388.4,"3-O-methyl 5-O-(2-oxopropyl) 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
DB04365,CN1CCC=C(C1)C(=O)OC,C8H13NO2,155.19,"methyl 1-methyl-3,6-dihydro-2H-pyridine-5-carboxylate"
DB09204,CC(C)(C)NCC(CSC1=NC(=CS1)C2=CC=C(S2)C(=O)N)O,C15H21N3O2S3,371.5,"5-[2-[3-(tert-butylamino)-2-hydroxypropyl]sulfanyl-1,3-thiazol-4-yl]thiophene-2-carboxamide"
DB00945,CC(=O)OC1=CC=CC=C1C(=O)O,C9H8O4,180.16,2-acetyloxybenzoic acid
DB00637,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,C28H31FN4O,458.6,1-[(4-fluorophenyl)methyl]-N-[1-[2-(4-methoxyphenyl)ethyl]piperidin-4-yl]benzimidazol-2-amine
DB00972,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,C22H24ClN3O,381.9,4-[(4-chlorophenyl)methyl]-2-(1-methylazepan-4-yl)phthalazin-1-one
DB00181,C1=CC(=CC=C1C(CC(=O)O)CN)Cl,C10H12ClNO2,213.66,4-amino-3-(4-chlorophenyl)butanoic acid
DB01483,CCC1(C(=O)NC(=O)NC1=O)CC,C8H12N2O3,184.19,"5,5-diethyl-1,3-diazinane-2,4,6-trione"
DB13488,CN(C)CCCOC1(CCCCCC1)CC2=CC=CC=C2,C19H31NO,289.5,"3-(1-benzylcycloheptyl)oxy-N,N-dimethylpropan-1-amine"
DB00436,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,C15H14F3N3O4S2,421.4,"3-benzyl-1,1-dioxo-6-(trifluoromethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB09022,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2,C19H20F3NO2,351.4,2-[1-[3-(trifluoromethyl)phenyl]propan-2-ylamino]ethyl benzoate
DB12319,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,C17H12Br2O3,424.1,"(3,5-dibromo-4-hydroxyphenyl)-(2-ethyl-1-benzofuran-3-yl)methanone"
DB01086,CCOC(=O)C1=CC=C(C=C1)N,C9H11NO2,165.19,ethyl 4-aminobenzoate
DB00562,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,C15H14ClN3O4S3,431.9,"3-(benzylsulfanylmethyl)-6-chloro-1,1-dioxo-4H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB01244,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,C24H34N2O,366.5,N-benzyl-N-[3-(2-methylpropoxy)-2-pyrrolidin-1-ylpropyl]aniline
DB00217,CNC(=NC)NCC1=CC=CC=C1,C10H15N3,177.25,"1-benzyl-2,3-dimethylguanidine"
DB00195,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,C18H29NO3,307.4,1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol
DB01019,CC(C[N+](C)(C)C)OC(=O)N,C7H17N2O2+,161.22,2-carbamoyloxypropyl(trimethyl)azanium
DB01295,CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,C20H27NO4,345.4,"1-[2-(3,4-dimethoxyphenyl)ethylamino]-3-(3-methylphenoxy)propan-2-ol"
DB00810,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O,C21H29NO,311.5,1-(2-bicyclo[2.2.1]hept-5-enyl)-1-phenyl-3-piperidin-1-ylpropan-1-ol
DB00612,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,C18H31NO4,325.4,1-(propan-2-ylamino)-3-[4-(2-propan-2-yloxyethoxymethyl)phenoxy]propan-2-ol
DB01158,CC[N+](C)(C)CC1=CC=CC=C1Br,C11H17BrN+,243.16,(2-bromophenyl)methyl-ethyl-dimethylazanium
DB00484,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,C11H10BrN5,292.13,"5-bromo-N-(4,5-dihydro-1H-imidazol-2-yl)quinoxalin-6-amine"
DB13510,COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC,C17H25NO4,307.4,"4-pyrrolidin-1-yl-1-(2,4,6-trimethoxyphenyl)butan-1-one"
DB04830,CCCCN=C(N)N=C(N)N,C6H15N5,157.22,2-butyl-1-(diaminomethylidene)guanidine
DB00887,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,C17H20N2O5S,364.4,3-(butylamino)-4-phenoxy-5-sulfamoylbenzoic acid
DB12230,CCCC(=O)N1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,C19H27N5O3,373.4,"1-[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)-1,4-diazepan-1-yl]butan-1-one"
DB00297,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,C18H28N2O,288.4,"1-butyl-N-(2,6-dimethylphenyl)piperidine-2-carboxamide"
DB08808,CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O,C14H22ClNO2,271.78,1-(tert-butylamino)-3-(2-chloro-5-methylphenoxy)propan-2-ol
DB00490,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,C21H31N5O2,385.5,"8-[4-(4-pyrimidin-2-ylpiperazin-1-yl)butyl]-8-azaspiro[4.5]decane-7,9-dione"
DB00237,CCC(C)C1(C(=O)NC(=O)NC1=O)CC,C10H16N2O3,212.25,"5-butan-2-yl-5-ethyl-1,3-diazinane-2,4,6-trione"
DB00241,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,C11H16N2O3,224.26,"5-(2-methylpropyl)-5-prop-2-enyl-1,3-diazinane-2,4,6-trione"
DB13452,CCN(CC(C)O)C1=NN=C(C=C1)NNC(=O)OCC,C12H21N5O3,283.33,ethyl N-[[6-[ethyl(2-hydroxypropyl)amino]pyridazin-3-yl]amino]carbamate
DB00201,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C8H10N4O2,194.19,"1,3,7-trimethylpurine-2,6-dione"
DB00661,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,C27H38N2O4,454.6,"2-(3,4-dimethoxyphenyl)-5-[2-(3,4-dimethoxyphenyl)ethyl-methylamino]-2-propan-2-ylpentanenitrile"
DB00796,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,C33H34N6O6,610.7,1-cyclohexyloxycarbonyloxyethyl 2-ethoxy-3-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]benzimidazole-4-carboxylate
DB13919,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,C24H20N6O3,440.5,2-ethoxy-3-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]benzimidazole-4-carboxylic acid
DB00821,CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O,C15H12ClNO2,273.71,2-(6-chloro-9H-carbazol-2-yl)propanoic acid
DB00521,CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O,C16H24N2O3,292.37,"5-[3-(tert-butylamino)-2-hydroxypropoxy]-3,4-dihydro-1H-quinolin-2-one"
DB01136,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,C24H26N2O4,406.5,1-(9H-carbazol-4-yloxy)-3-[2-(2-methoxyphenoxy)ethylamino]propan-2-ol
DB00482,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,381.4,4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide
DB04846,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,C20H33N3O4,379.5,"3-[3-acetyl-4-[3-(tert-butylamino)-2-hydroxypropoxy]phenyl]-1,1-diethylurea"
DB00608,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,C18H26ClN3,319.9,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine"
DB00880,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,C7H6ClN3O4S2,295.7,"6-chloro-1,1-dioxo-4H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB01114,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,C16H19ClN2,274.79,"3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine"
DB00477,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,C17H19ClN2S,318.9,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine"
DB00672,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,C10H13ClN2O3S,276.74,1-(4-chlorophenyl)sulfonyl-3-propylurea
DB00356,C1=CC2=C(C=C1Cl)NC(=O)O2,C7H4ClNO2,169.56,"5-chloro-3H-1,3-benzoxazol-2-one"
DB13358,C1CN=C(N1)C2CC2(C3=CC=CC=C3)C4=CC=CC=C4,C18H18N2,262.3,"2-(2,2-diphenylcyclopropyl)-4,5-dihydro-1H-imidazole"
DB01166,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,C20H27N5O2,369.5,"6-[4-(1-cyclohexyltetrazol-5-yl)butoxy]-3,4-dihydro-1H-quinolin-2-one"
DB00501,CC1=C(N=CN1)CSCCNC(=NC)NC#N,C10H16N6S,252.34,1-cyano-2-methyl-3-[2-[(5-methyl-1H-imidazol-4-yl)methylsulfanyl]ethyl]guanidine
DB00568,C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,C26H28N2,368.5,1-benzhydryl-4-(3-phenylprop-2-enyl)piperazine
DB09202,C1CC1C2=CC=CC=C2OCC3=NCCN3,C13H16N2O,216.28,"2-[(2-cyclopropylphenoxy)methyl]-4,5-dihydro-1H-imidazole"
DB00515,N.N.Cl[Pt+2]Cl,Cl2H6N2Pt+2,300.05,azane;dichloroplatinum(2+)
DB00215,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,C20H21FN2O,324.4,1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile
DB01407,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,C12H18Cl2N2O,277.19,"1-(4-amino-3,5-dichlorophenyl)-2-(tert-butylamino)ethanol"
DB00349,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,C16H13ClN2O2,300.74,"7-chloro-1-methyl-5-phenyl-1,5-benzodiazepine-2,4-dione"
DB01242,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,C19H23ClN2,314.9,"3-(2-chloro-5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine"
DB00575,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,C9H9Cl2N3,230.09,"N-(2,6-dichlorophenyl)-4,5-dihydro-1H-imidazol-2-amine"
DB00363,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,C18H19ClN4,326.8,"3-chloro-6-(4-methylpiperazin-1-yl)-11H-benzo[b][1,4]benzodiazepine"
DB11390,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C,C14H16ClO5PS,362.8,3-chloro-7-diethoxyphosphinothioyloxy-4-methylchromen-2-one
DB04838,CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O,C17H24O3,276.4,"(3,3,5-trimethylcyclohexyl) 2-hydroxy-2-phenylacetate"
DB13532,C1CCC(C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl,C13H18ClN3O4S2,379.9,"6-chloro-3-(cyclopentylmethyl)-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB00606,C1C2CC(C1C=C2)C3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl,C14H16ClN3O4S2,389.9,"3-(2-bicyclo[2.2.1]hept-5-enyl)-6-chloro-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB04840,C1CN(CC2=CC=CC=C21)C(=N)N,C10H13N3,175.23,"3,4-dihydro-1H-isoquinoline-2-carboximidamide"
DB01245,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,C16H38N2+2,258.49,trimethyl-[10-(trimethylazaniumyl)decyl]azanium
DB01151,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C18H22N2,266.4,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N-methylpropan-1-amine"
DB00182,CC(CC1=CC=CC=C1)N,C9H13N,135.21,1-phenylpropan-2-amine
DB01119,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl,C8H7ClN2O2S,230.67,"7-chloro-3-methyl-4H-1lambda6,2,4-benzothiadiazine 1,1-dioxide"
DB00527,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,C20H29N3O2,343.5,2-butoxy-N-[2-(diethylamino)ethyl]quinoline-4-carboxamide
DB00586,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,C14H11Cl2NO2,296.1,"2-[2-(2,6-dichloroanilino)phenyl]acetic acid"
DB01144,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,C6H6Cl2N2O4S2,305.2,"4,5-dichlorobenzene-1,3-disulfonamide"
DB11397,COP(=O)(OC)OC=C(Cl)Cl,C4H7Cl2O4P,220.97,"2,2-dichloroethenyl dimethyl phosphate"
DB00711,CCN(CC)C(=O)N1CCN(CC1)C,C10H21N3O,199.29,"N,N-diethyl-4-methylpiperazine-1-carboxamide"
DB00255,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,C18H20O2,268.3,4-[(E)-4-(4-hydroxyphenyl)hex-3-en-3-yl]phenol
DB00861,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,C13H8F2O3,250.20,"5-(2,4-difluorophenyl)-2-hydroxybenzoic acid"
DB01075,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,C17H21NO,255.35,"2-benzhydryloxy-N,N-dimethylethanamine"
DB00975,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,C24H40N8O4,504.6,"2-[[2-[bis(2-hydroxyethyl)amino]-4,8-di(piperidin-1-yl)pyrimido[5,4-d]pyrimidin-6-yl]-(2-hydroxyethyl)amino]ethanol"
DB00280,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,C21H29N3O,339.5,4-[di(propan-2-yl)amino]-2-phenyl-2-pyridin-2-ylbutanamide
DB13694,C[N+]1=CC=CC(=C1)OC(=O)N(C)CCCCCCN(C)C(=O)OC2=C[N+](=CC=C2)C,C22H32N4O4+2,416.5,(1-methylpyridin-1-ium-3-yl) N-methyl-N-[6-[methyl-(1-methylpyridin-1-ium-3-yl)oxycarbonylamino]hexyl]carbamate
DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC,C10H20N2S4,296.5,"diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate"
DB01184,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,C22H24ClN5O2,425.9,6-chloro-3-[1-[3-(2-oxo-3H-benzimidazol-1-yl)propyl]piperidin-4-yl]-1H-benzimidazol-2-one
DB00843,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,C24H29NO3,379.5,"2-[(1-benzylpiperidin-4-yl)methyl]-5,6-dimethoxy-2,3-dihydroinden-1-one"
DB00561,CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4,C24H30N2O2,378.5,"1-ethyl-4-(2-morpholin-4-ylethyl)-3,3-diphenylpyrrolidin-2-one"
DB00590,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,C23H25N5O5,451.5,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(2,3-dihydro-1,4-benzodioxin-3-yl)methanone"
DB00450,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,C22H22FN3O2,379.4,"3-[1-[4-(4-fluorophenyl)-4-oxobutyl]-3,6-dihydro-2H-pyridin-4-yl]-1H-benzimidazol-2-one"
DB00651,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,C10H14N4O4,254.24,"7-(2,3-dihydroxypropyl)-1,3-dimethylpurine-2,6-dione"
DB12610,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,C13H9NOSe,274.19,"2-phenyl-1,2-benzoselenazol-3-one"
