DBID2,SMILES,Molecular Formula,Molecular Weight,IUPAC Name
DB01010,CC[N+](C)(C)C1=CC(=CC=C1)O,C10H16NO+,166.24,ethyl-(3-hydroxyphenyl)-dimethylazanium
DB00228,C(C(OC(F)F)(F)F)(F)Cl,C3H2ClF5O,184.49,"2-chloro-1-(difluoromethoxy)-1,1,2-trifluoroethane"
DB08992,CCC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2,C17H25NO,259.4,1-(4-ethylphenyl)-2-methyl-3-piperidin-1-ylpropan-1-one
DB00751,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N,C16H15N3,249.31,"2,4-diazatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),3,7,9,11,14,16-heptaen-3-amine"
DB08991,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC,C11H14N4O2,234.25,4-methoxy-2-(5-methoxy-3-methylpyrazol-1-yl)-6-methylpyrimidine
DB00903,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,C13H12Cl2O4,303.13,"2-[2,3-dichloro-4-(2-methylidenebutanoyl)phenoxy]acetic acid"
DB13544,CCOC1=CC=CC=C1C(=O)N,C9H11NO2,165.19,2-ethoxybenzamide
DB13598,CCOCC,C4H10O,74.12,ethoxyethane
DB00392,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31,C19H24N2S,312.5,"N,N-diethyl-1-phenothiazin-10-ylpropan-2-amine"
DB00593,CCC1(CC(=O)NC1=O)C,C7H11NO2,141.17,"3-ethyl-3-methylpyrrolidine-2,5-dione"
DB08985,CCNCC(C1=CC(=CC=C1)O)O,C10H15NO2,181.23,3-[2-(ethylamino)-1-hydroxyethyl]phenol
DB00749,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,C17H21NO3,287.35,"2-(1,8-diethyl-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetic acid"
DB01023,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,C18H19Cl2NO4,384.2,"5-O-ethyl 3-O-methyl 4-(2,3-dichlorophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate"
DB08981,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O,C16H14O3,254.28,4-oxo-4-(4-phenylphenyl)butanoic acid
DB08980,CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,C23H25N,315.5,"3,3-diphenyl-N-(1-phenylethyl)propan-1-amine"
DB00574,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,C12H16F3N,231.26,N-ethyl-1-[3-(trifluoromethyl)phenyl]propan-2-amine
DB01039,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,C20H21ClO4,360.8,propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate
DB00800,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,C16H16ClNO3,305.75,"9-chloro-5-(4-hydroxyphenyl)-2,3,4,5-tetrahydro-1H-3-benzazepine-7,8-diol"
DB00573,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,C15H14O3,242.27,2-(3-phenoxyphenyl)propanoic acid
DB01288,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O,C17H21NO4,303.35,"5-[1-hydroxy-2-[1-(4-hydroxyphenyl)propan-2-ylamino]ethyl]benzene-1,3-diol"
DB00813,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,C22H28N2O,336.5,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide
DB11412,CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC,C10H15O3PS2,278.3,dimethoxy-(3-methyl-4-methylsulfanylphenoxy)-sulfanylidene-lambda5-phosphane
DB01195,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,C17H20F6N2O3,414.34,"N-(piperidin-2-ylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide"
DB00196,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,C13H12F2N6O,306.27,"2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol"
DB00623,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,C22H26F3N3OS,437.5,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethanol
DB00472,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,C17H18F3NO,309.33,N-methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine
DB00712,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,C15H13FO2,244.26,2-(3-fluoro-4-phenylphenyl)propanoic acid
DB14938,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)OC(C)OC(=O)C,C19H19FO4,330.3,1-acetyloxyethyl 2-(3-fluoro-4-phenylphenyl)propanoate
DB04842,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,C29H31F2N3O,475.6,"8-[4,4-bis(4-fluorophenyl)butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one"
DB00176,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,C15H21F3N2O2,318.33,2-[(E)-[5-methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine
DB00983,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,C19H24N2O4,344.4,N-[2-hydroxy-5-[1-hydroxy-2-[1-(4-methoxyphenyl)propan-2-ylamino]ethyl]phenyl]formamide
DB00614,C1COC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],C8H7N3O5,225.16,"3-[(E)-(5-nitrofuran-2-yl)methylideneamino]-1,3-oxazolidin-2-one"
DB00695,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,C12H11ClN2O5S,330.74,4-chloro-2-(furan-2-ylmethylamino)-5-sulfamoylbenzoic acid
DB01120,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,C15H21N3O3S,323.4,"1-(3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrol-2-yl)-3-(4-methylphenyl)sulfonylurea"
DB00222,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,C24H34N4O5S,490.6,4-ethyl-3-methyl-N-[2-[4-[(4-methylcyclohexyl)carbamoylsulfamoyl]phenyl]ethyl]-5-oxo-2H-pyrrole-1-carboxamide
DB01067,CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,C21H27N5O4S,445.5,N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phenyl]ethyl]-5-methylpyrazine-2-carboxamide
DB01016,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,C23H28ClN3O5S,494.0,5-chloro-N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phenyl]ethyl]-2-methoxybenzamide
DB00629,C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl,C8H8Cl2N4,231.08,"2-[(2,6-dichlorophenyl)methylideneamino]guanidine"
DB01170,C1CCCN(CCC1)CCN=C(N)N,C10H22N4,198.31,2-[2-(azocan-1-yl)ethyl]guanidine
DB01018,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl,C9H9Cl2N3O,246.09,"N-(diaminomethylidene)-2-(2,6-dichlorophenyl)acetamide"
DB08162,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3,C14H17N3O2S,291.37,"5-(1,4-diazepan-1-ylsulfonyl)isoquinoline"
DB00502,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,C21H23ClFNO2,375.9,4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one
DB01159,C(C(F)(F)F)(Cl)Br,C2HBrClF3,197.38,"2-bromo-2-chloro-1,1,1-trifluoroethane"
DB00941,C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46,C36H42N2+2,502.7,9H-fluoren-9-yl-[6-[9H-fluoren-9-yl(dimethyl)azaniumyl]hexyl]-dimethylazanium
DB08960,C[N+](C)(C)CCCCCC[N+](C)(C)C,C12H30N2+2,202.38,trimethyl-[6-(trimethylazaniumyl)hexyl]azanium
DB01355,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,C12H16N2O3,236.27,"5-(cyclohexen-1-yl)-1,5-dimethyl-1,3-diazinane-2,4,6-trione"
DB08957,C1=CC(=C(C=C1C(CNCCCCCCNCC(C2=CC(=C(C=C2)O)O)O)O)O)O,C22H32N2O6,420.5,"4-[2-[6-[[2-(3,4-dihydroxyphenyl)-2-hydroxyethyl]amino]hexylamino]-1-hydroxyethyl]benzene-1,2-diol"
DB00774,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,C8H8F3N3O4S2,331.3,"1,1-dioxo-6-(trifluoromethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB01611,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,C18H26ClN3O,335.9,2-[4-[(7-chloroquinolin-4-yl)amino]pentyl-ethylamino]ethanol
DB00557,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,C21H27ClN2O2,374.9,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol
DB05266,CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C,C14H18N2O,230.31,"2-methyl-1-(2-propan-2-ylpyrazolo[1,5-a]pyridin-3-yl)propan-1-one"
DB01050,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,C13H18O2,206.28,2-[4-(2-methylpropyl)phenyl]propanoic acid
DB00780,C1=CC=C(C=C1)CCNN,C8H12N2,136.19,2-phenylethylhydrazine
DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O,234.34,"2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide"
DB01365,CC(C)(CC1=CC=CC=C1)NC,C11H17N,163.26,"N,2-dimethyl-1-phenylpropan-2-amine"
DB08954,CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3,C21H27NO2,325.4,4-[2-(4-benzylpiperidin-1-yl)-1-hydroxypropyl]phenol
DB00328,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,C19H16ClNO4,357.8,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid
DB08951,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,C17H15NO3,281.30,2-[4-(3-oxo-1H-isoindol-2-yl)phenyl]propanoic acid
DB04818,CC(C)NNC(=O)C1=CC=NC=C1,C9H13N3O,179.22,N'-propan-2-ylpyridine-4-carbohydrazide
DB01029,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,C25H28N6O,428.5,"2-butyl-3-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]-1,3-diazaspiro[4.4]non-1-en-4-one"
DB07954,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,C10H14N4O2,222.24,"1-methyl-3-(2-methylpropyl)-7H-purine-2,6-dione"
DB01247,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,C12H13N3O2,231.25,"N'-benzyl-5-methyl-1,2-oxazole-3-carbohydrazide"
DB00221,CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C,C13H21NO3,239.31,"4-[1-hydroxy-2-(propan-2-ylamino)butyl]benzene-1,2-diol"
DB00753,C(C(F)(F)F)(OC(F)F)Cl,C3H2ClF5O,184.49,"2-chloro-2-(difluoromethoxy)-1,1,1-trifluoroethane"
DB13524,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(C)C,C14H18N2O,230.31,"1,5-dimethyl-2-phenyl-4-propan-2-ylpyrazol-3-one"
DB01064,CC(C)NCC(C1=CC(=C(C=C1)O)O)O,C11H17NO3,211.26,"4-[1-hydroxy-2-(propan-2-ylamino)ethyl]benzene-1,2-diol"
DB00270,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,C19H21N3O5,371.4,"3-O-methyl 5-O-propan-2-yl 4-(2,1,3-benzoxadiazol-4-yl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate"
DB01221,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,C13H16ClNO,237.72,2-(2-chlorophenyl)-2-(methylamino)cyclohexan-1-one
DB01026,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,C26H28Cl2N4O4,531.4,"1-[4-[4-[[2-(2,4-dichlorophenyl)-2-(imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]ethanone"
DB08940,CC(=O)CCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,C19H18N2O3,322.4,"4-(3-oxobutyl)-1,2-diphenylpyrazolidine-3,5-dione"
DB01009,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,C16H14O3,254.28,2-(3-benzoylphenyl)propanoic acid
DB00465,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,C15H13NO3,255.27,"5-benzoyl-2,3-dihydro-1H-pyrrolizine-1-carboxylic acid"
DB00598,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,C19H24N2O3,328.4,2-hydroxy-5-[1-hydroxy-2-(4-phenylbutan-2-ylamino)ethyl]benzamide
DB00555,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,C9H7Cl2N5,256.09,"6-(2,3-dichlorophenyl)-1,2,4-triazine-3,5-diamine"
DB00448,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,C16H14F3N3O2S,369.4,"2-[[3-methyl-4-(2,2,2-trifluoroethoxy)pyridin-2-yl]methylsulfinyl]-1H-benzimidazole"
DB13766,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,C30H35F2N3O,491.6,"2-[4-[4,4-bis(4-fluorophenyl)butyl]piperazin-1-yl]-N-(2,6-dimethylphenyl)acetamide"
DB13411,CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl,C26H27ClN2O,419.0,"1-(4-chlorophenyl)-2-[3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)propyl-methylamino]ethanone"
DB14065,COC1=C(C(=C(C=C1)CN2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)OC)OC,C27H30F2N2O3,468.5,"1-[bis(4-fluorophenyl)methyl]-4-[(2,3,4-trimethoxyphenyl)methyl]piperazine"
DB00836,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,C29H33ClN2O2,477.0,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide"
DB00455,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,C22H23ClN2O2,382.9,"ethyl 4-(13-chloro-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-ylidene)piperidine-1-carboxylate"
DB00678,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,C22H23ClN6O,422.9,[2-butyl-5-chloro-3-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]imidazol-4-yl]methanol
DB09212,CC(C1=CC=C(C=C1)CC2CCCC2=O)C(=O)O,C15H18O3,246.30,2-[4-[(2-oxocyclopentyl)methyl]phenyl]propanoic acid
DB09238,CC1=C(C(C(=C(N1)C)C(=O)OCCN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC,C35H38N4O6,610.7,"5-O-[2-(4-benzhydrylpiperazin-1-yl)ethyl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
DB00934,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,C20H23N,277.4,"N-methyl-3-(1-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl)propan-1-amine"
DB00657,CC1(C2CCC(C2)C1(C)NC)C,C11H21N,167.29,"N,2,3,3-tetramethylbicyclo[2.2.1]heptan-2-amine"
DB00888,CN(CCCl)CCCl,C5H11Cl2N,156.05,2-chloro-N-(2-chloroethyl)-N-methylethanamine
DB00737,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,C25H27ClN2,390.9,1-[(4-chlorophenyl)-phenylmethyl]-4-[(3-methylphenyl)methyl]piperazine
DB00939,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl,C14H11Cl2NO2,296.1,"2-(2,6-dichloro-3-methylanilino)benzoic acid"
DB00784,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,C15H15NO2,241.28,"2-(2,3-dimethylanilino)benzoic acid"
DB00358,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,C17H16F6N2O,378.31,"[2,8-bis(trifluoromethyl)quinolin-4-yl]-piperidin-2-ylmethanol"
DB01043,CC12CC3CC(C1)(CC(C3)(C2)N)C,C12H21N,179.30,"3,5-dimethyladamantan-1-amine"
DB00532,CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2,C12H14N2O2,218.25,"5-ethyl-3-methyl-5-phenylimidazolidine-2,4-dione"
DB00961,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,C15H22N2O,246.35,"N-(2,6-dimethylphenyl)-1-methylpiperidine-2-carboxamide"
DB01071,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,C20H22N2S,322.5,10-(1-azabicyclo[2.2.2]octan-3-ylmethyl)phenothiazine
DB00244,C1=CC(=C(C=C1N)C(=O)O)O,C7H7NO3,153.14,5-amino-2-hydroxybenzoic acid
DB00933,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C,C21H26N2OS2,386.6,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfinylphenothiazine
DB00816,CC(C)NCC(C1=CC(=CC(=C1)O)O)O,C11H17NO3,211.26,"5-[1-hydroxy-2-(propan-2-ylamino)ethyl]benzene-1,3-diol"
DB00331,CN(C)C(=N)N=C(N)N,C4H11N5,129.16,"3-(diaminomethylidene)-1,1-dimethylguanidine"
DB00333,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,C21H27NO,309.4,"6-(dimethylamino)-4,4-diphenylheptan-3-one"
DB00703,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,C5H8N4O3S2,236.3,"N-(3-methyl-5-sulfamoyl-1,3,4-thiadiazol-2-ylidene)acetamide"
DB01028,COC(C(Cl)Cl)(F)F,C3H4Cl2F2O,164.96,"2,2-dichloro-1,1-difluoro-1-methoxyethane"
DB13624,CC(CC1=CC=CC=C1OC)NC,C11H17NO,179.26,1-(2-methoxyphenyl)-N-methylpropan-2-amine
DB00232,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl,C9H11Cl2N3O4S2,360.2,"6-chloro-3-(chloromethyl)-2-methyl-1,1-dioxo-3,4-dihydro-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB00422,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,C14H19NO2,233.31,methyl 2-phenyl-2-piperidin-2-ylacetate
DB01233,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,C14H22ClN3O2,299.79,4-amino-5-chloro-N-[2-(diethylamino)ethyl]-2-methoxybenzamide
DB00524,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,C16H16ClN3O3S,365.8,"7-chloro-2-methyl-3-(2-methylphenyl)-4-oxo-1,2-dihydroquinazoline-6-sulfonamide"
DB00264,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,C15H25NO3,267.36,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol
DB00379,CC1=C(C(=CC=C1)C)OCC(C)N,C11H17NO,179.26,"1-(2,6-dimethylphenoxy)propan-2-amine"
DB06148,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42,C18H20N2,264.4,"5-methyl-2,5-diazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(19),8,10,12,15,17-hexaene"
DB01110,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,C18H14Cl4N2O,416.1,"1-[2-(2,4-dichlorophenyl)-2-[(2,4-dichlorophenyl)methoxy]ethyl]imidazole"
DB00211,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,C12H18N2O4,254.28,"2-amino-N-[2-(2,5-dimethoxyphenyl)-2-hydroxyethyl]acetamide"
DB00805,CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3,C17H22N4O,298.4,4-methyl-N-(2-morpholin-4-ylethyl)-6-phenylpyridazin-3-amine
DB00350,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,C9H15N5O,209.25,3-hydroxy-2-imino-6-piperidin-1-ylpyrimidin-4-amine
DB00370,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,C17H19N3,265.35,"5-methyl-2,5,19-triazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(15),8,10,12,16,18-hexaene"
DB01171,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,C13H17ClN2O2,268.74,4-chloro-N-(2-morpholin-4-ylethyl)benzamide
DB09205,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C,C16H25NO3,279.37,[4-[2-(dimethylamino)ethoxy]-2-methyl-5-propan-2-ylphenyl] acetate
DB06445,CCNCCCNCCCNCCCNCC,C13H32N4,244.42,"N-ethyl-N'-[3-[3-(ethylamino)propylamino]propyl]propane-1,3-diamine"
DB04017,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C,C13H15Cl2NO,272.17,"3-(2,4-dichlorophenoxy)-N-methyl-N-prop-2-ynylpropan-1-amine"
DB13917,CNCCC1=CC(=C(C=C1)O)O,C9H13NO2,167.20,"4-[2-(methylamino)ethyl]benzene-1,2-diol"
DB00461,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,C15H16O2,228.29,4-(6-methoxynaphthalen-2-yl)butan-2-one
DB12092,COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O,C24H28N2O3,392.5,1-[4-(2-methoxyphenyl)piperazin-1-yl]-3-naphthalen-1-yloxypropan-2-ol
DB06711,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32,C14H14N2,210.27,"2-(naphthalen-1-ylmethyl)-4,5-dihydro-1H-imidazole"
DB00952,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C,C17H25N3O2S,335.5,N-methyl-2-[3-(1-methylpiperidin-4-yl)-1H-indol-5-yl]ethanesulfonamide
DB01149,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,C25H32ClN5O2,470.0,"2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-5-ethyl-4-(2-phenoxyethyl)-1,2,4-triazol-3-one"
DB01400,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,C12H19N2O2+,223.29,[3-(dimethylcarbamoyloxy)phenyl]-trimethylazanium
DB00238,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,C15H14N4O,266.30,"2-cyclopropyl-7-methyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3,5,7,12,14-hexaen-10-one"
