DBID2,SMILES,Molecular Formula,Molecular Weight,IUPAC Name
DB04820,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,C16H18N4O2,298.34,N-benzyl-3-[2-(pyridine-4-carbonyl)hydrazinyl]propanamide
DB00622,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC,C26H29N3O6,479.5,"5-O-[2-[benzyl(methyl)amino]ethyl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
DB13407,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3,C17H16N4O2,308.33,"N-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)pyridine-3-carboxamide"
DB04552,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,C13H9F3N2O2,282.22,2-[3-(trifluoromethyl)anilino]pyridine-3-carboxylic acid
DB06712,CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C,C19H19N3O6,385.4,"3-O-methyl 5-O-propan-2-yl 2-cyano-6-methyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
DB04743,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,C13H12N2O5S,308.31,N-(4-nitro-2-phenoxyphenyl)methanesulfonamide
DB00393,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,C21H26N2O7,418.4,"3-O-(2-methoxyethyl) 5-O-propan-2-yl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
DB00401,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,C20H24N2O6,388.4,"3-O-methyl 5-O-(2-methylpropyl) 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
DB01054,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,C18H20N2O6,360.4,"5-O-ethyl 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
DB00727,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],C3H5N3O9,227.09,"1,3-dinitrooxypropan-2-yl nitrate"
DB13546,CCN(CC)CC1=NC=CN1C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)C3=CC=CC=C3Cl,C21H21ClN4O3,412.9,(2-chlorophenyl)-[2-[2-(diethylaminomethyl)imidazol-1-yl]-5-nitrophenyl]methanone
DB13378,C1=CC(=CC(=C1)O)C(CN)O,C8H11NO2,153.18,3-(2-amino-1-hydroxyethyl)phenol
DB00540,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,C19H21N,263.4,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine"
DB14060,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2CCCCC2,C13H18N2O5S,314.36,N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide
DB06152,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O,C19H25NO2,299.4,4-[1-hydroxy-2-(4-phenylbutan-2-ylamino)propyl]phenol
DB11919,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,C12H11N5O,241.25,6-phenylmethoxy-7H-purin-2-amine
DB13251,C1=CC(=CC=C1C(CN)O)O,C8H11NO2,153.18,4-(2-amino-1-hydroxyethyl)phenol
DB01165,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,C18H20FN3O4,361.4,"7-fluoro-2-methyl-6-(4-methylpiperazin-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylic acid"
DB00334,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,C17H20N4S,312.4,"2-methyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine"
DB00904,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,C18H19N3O,293.4,"9-methyl-3-[(2-methylimidazol-1-yl)methyl]-2,3-dihydro-1H-carbazol-4-one"
DB01173,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,C18H23NO,269.4,"N,N-dimethyl-2-[(2-methylphenyl)-phenylmethoxy]ethanamine"
DB01096,CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+](=O)[O-])CO,C14H21N3O3,279.33,"[7-nitro-2-[(propan-2-ylamino)methyl]-1,2,3,4-tetrahydroquinolin-6-yl]methanol"
DB00991,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,C18H15NO3,293.3,"3-(4,5-diphenyl-1,3-oxazol-2-yl)propanoic acid"
DB01580,CC(C)NCC(COC1=CC=CC=C1OCC=C)O,C15H23NO3,265.35,1-(propan-2-ylamino)-3-(2-prop-2-enoxyphenoxy)propan-2-ol
DB01062,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,C22H31NO3,357.5,4-(diethylamino)but-2-ynyl 2-cyclohexyl-2-hydroxy-2-phenylacetate
DB03585,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,C19H20N2O3,324.4,"4-butyl-1-(4-hydroxyphenyl)-2-phenylpyrazolidine-3,5-dione"
DB01113,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,C20H21NO4,339.4,"1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline"
DB01626,CN(CC#C)CC1=CC=CC=C1,C11H13N,159.23,N-benzyl-N-methylprop-2-yn-1-amine
DB00738,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N,C19H24N4O2,340.4,4-[5-(4-carbamimidoylphenoxy)pentoxy]benzenecarboximidamide
DB00312,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,C11H18N2O3,226.27,"5-ethyl-5-pentan-2-yl-1,3-diazinane-2,4,6-trione"
DB00806,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,C13H18N4O3,278.31,"3,7-dimethyl-1-(5-oxohexyl)purine-2,6-dione"
DB12710,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42,C20H25N3S,339.5,10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine
DB01074,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3,C19H35N,277.5,"2-(2,2-dicyclohexylethyl)piperidine"
DB01608,C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N,C21H23N3OS,365.5,10-[3-(4-hydroxypiperidin-1-yl)propyl]phenothiazine-2-carbonitrile
DB00850,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,C21H26ClN3OS,404.0,2-[4-[3-(2-chlorophenothiazin-10-yl)propyl]piperazin-1-yl]ethanol
DB03783,CCOC1=CC=C(C=C1)NC(=O)C,C10H13NO2,179.22,N-(4-ethoxyphenyl)acetamide
DB00830,CC1C(OCCN1)C2=CC=CC=C2,C11H15NO,177.24,3-methyl-2-phenylmorpholine
DB01174,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,C12H12N2O3,232.23,"5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione"
DB00925,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,C18H22ClNO,303.8,N-benzyl-N-(2-chloroethyl)-1-phenoxypropan-2-amine
DB00191,CC(C)(CC1=CC=CC=C1)N,C10H15N,149.23,2-methyl-1-phenylpropan-2-amine
DB06819,C1=CC=C(C=C1)CCCC(=O)O,C10H12O2,164.20,4-phenylbutanoic acid
DB00812,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,C19H20N2O2,308.4,"4-butyl-1,2-diphenylpyrazolidine-3,5-dione"
DB09242,CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC,C9H12ClN5O,241.68,"4-chloro-N-(4,5-dihydro-1H-imidazol-2-yl)-6-methoxy-2-methylpyrimidin-5-amine"
DB12712,CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3,C17H24N2O,272.4,"N-(2,6-dimethylphenyl)-2-(1,2,3,5,6,7-hexahydropyrrolizin-8-yl)acetamide"
DB06762,CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1,C13H19N5,245.32,"1-cyano-2-(3,3-dimethylbutan-2-yl)-3-pyridin-4-ylguanidine"
DB00960,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,C14H20N2O2,248.32,1-(1H-indol-4-yloxy)-3-(propan-2-ylamino)propan-2-ol
DB01132,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,C19H20N2O3S,356.4,"5-[[4-[2-(5-ethylpyridin-2-yl)ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione"
DB09286,C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N,C21H30FN3O2,375.5,1-[4-(4-fluorophenyl)-4-oxobutyl]-4-piperidin-1-ylpiperidine-4-carboxamide
DB00592,C1CNCCN1,C4H10N2,86.14,piperazine
DB01291,CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O,C12H20N2O3,240.30,6-[2-(tert-butylamino)-1-hydroxyethyl]-2-(hydroxymethyl)pyridin-3-ol
DB01324,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CSCC(F)(F)F,C11H13ClF3N3O4S3,439.9,"6-chloro-2-methyl-1,1-dioxo-3-(2,2,2-trifluoroethylsulfanylmethyl)-3,4-dihydro-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB00761,[Cl-].[K+],ClK,74.55,potassium;chloride
DB06715,[K+].[I-],IK,166.0028,potassium;iodide
DB01297,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,C14H22N2O3,266.34,N-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide
DB00457,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,C19H21N5O4,383.4,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(furan-2-yl)methanone"
DB01087,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,C15H21N3O,259.35,"4-N-(6-methoxyquinolin-8-yl)pentane-1,4-diamine"
DB00794,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,C12H14N2O2,218.25,"5-ethyl-5-phenyl-1,3-diazinane-4,6-dione"
DB01035,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,C13H21N3O,235.33,4-amino-N-[2-(diethylamino)ethyl]benzamide
DB00721,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,C13H20N2O2,236.31,2-(diethylamino)ethyl 4-aminobenzoate
DB01168,CC(C)NC(=O)C1=CC=C(C=C1)CNNC,C12H19N3O,221.30,4-[(2-methylhydrazinyl)methyl]-N-propan-2-ylbenzamide
DB00433,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,C20H24ClN3S,373.9,2-chloro-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine
DB13527,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CC1)CCOC(=O)CC2=C(N(C3=C2C=C(C=C3)OC)C(=O)C4=CC=C(C=C4)Cl)C)NC(=O)C5=CC=CC=C5,C46H58ClN5O8,844.4,3-[4-[2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyethyl]piperazin-1-yl]propyl 4-benzamido-5-(dipropylamino)-5-oxopentanoate
DB01131,CC(C)N=C(N)/N=C(\N)/NC1=CC=C(C=C1)Cl,C11H16ClN5,253.73,(1E)-1-[amino-(4-chloroanilino)methylidene]-2-propan-2-ylguanidine
DB00420,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31,C17H20N2S,284.4,"N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine"
DB01069,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,C17H20N2S,284.4,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine"
DB01182,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,C21H27NO3,341.4,1-[2-[2-hydroxy-3-(propylamino)propoxy]phenyl]-3-phenylpropan-1-one
DB06479,CCCN1C=NC2=C1C(=O)N(C(=O)N2C)CCCCC(=O)C,C15H22N4O3,306.36,"3-methyl-1-(5-oxohexyl)-7-propylpurine-2,6-dione"
DB00777,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CC(C)N(C)C,C20H24N2OS,340.5,1-[10-[2-(dimethylamino)propyl]phenothiazin-2-yl]propan-1-one
DB12278,CCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OC3CCN(CC3)C,C23H29NO3,367.5,"(1-methylpiperidin-4-yl) 2,2-diphenyl-2-propoxyacetate"
DB00818,CC(C)C1=C(C(=CC=C1)C(C)C)O,C12H18O,178.27,"2,6-di(propan-2-yl)phenol"
DB00571,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,C16H21NO2,259.34,1-naphthalen-1-yloxy-3-(propan-2-ylamino)propan-2-ol
DB06814,CC(CC1=CC2=C(C=C1)OCO2)NCC(C3=CC(=C(C=C3)O)O)O,C18H21NO5,331.4,"4-[2-[1-(1,3-benzodioxol-5-yl)propan-2-ylamino]-1-hydroxyethyl]benzene-1,2-diol"
DB00344,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,C19H21N,263.4,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaenyl)propan-1-amine"
DB13449,CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O,C10H14N4O3,238.24,"7-(2-hydroxypropyl)-1,3-dimethylpurine-2,6-dione"
DB00545,C[N+]1=CC=CC(=C1)OC(=O)N(C)C,C9H13N2O2+,181.21,"(1-methylpyridin-1-ium-3-yl) N,N-dimethylcarbamate"
DB06691,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2,C17H23N3O,285.4,"N'-[(4-methoxyphenyl)methyl]-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine"
DB01224,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,C21H25N3O2S,383.5,"2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol"
DB00734,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,C23H27FN4O2,410.5,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one"
DB12693,CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3,C27H25F2N3OS,477.6,"6-[2-[4-[bis(4-fluorophenyl)methylidene]piperidin-1-yl]ethyl]-7-methyl-[1,3]thiazolo[3,2-a]pyrimidin-5-one"
DB00953,CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,C15H19N5,269.34,"N,N-dimethyl-2-[5-(1,2,4-triazol-1-ylmethyl)-1H-indol-3-yl]ethanamine"
DB00533,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,C17H14O4S,314.4,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one
DB00268,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,C16H24N2O,260.37,"4-[2-(dipropylamino)ethyl]-1,3-dihydroindol-2-one"
DB08797,C1=CC=C(C(=C1)C(=O)N)O,C7H7NO2,137.14,2-hydroxybenzamide
DB00938,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,C25H37NO4,415.6,2-(hydroxymethyl)-4-[1-hydroxy-2-[6-(4-phenylbutoxy)hexylamino]ethyl]phenol
DB01399,C1=CC=C(C(=C1)C(=O)OC2=CC=CC=C2C(=O)O)O,C14H10O5,258.23,2-(2-hydroxybenzoyl)oxybenzoic acid
DB00418,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,C12H18N2O3,238.28,"5-pentan-2-yl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione"
DB01236,C(OC(C(F)(F)F)C(F)(F)F)F,C4H3F7O,200.05,"1,1,1,3,3,3-hexafluoro-2-(fluoromethoxy)propane"
DB01105,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C,C17H26ClN,279.8,"1-[1-(4-chlorophenyl)cyclobutyl]-N,N,3-trimethylbutan-1-amine"
DB00203,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,C22H30N6O4S,474.6,"5-[2-ethoxy-5-(4-methylpiperazin-1-yl)sulfonylphenyl]-1-methyl-3-propyl-6H-pyrazolo[4,3-d]pyrimidin-7-one"
DB00359,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,C10H10N4O2S,250.28,4-amino-N-pyrimidin-2-ylbenzenesulfonamide
DB13400,C1COCCN1[N+]2=CC(=N)O[N-]2,C6H10N4O2,170.17,3-morpholin-4-yl-1-oxa-3-azonia-2-azanidacyclopent-3-en-5-imine
DB00489,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,C12H20N2O3S,272.37,N-[4-[1-hydroxy-2-(propan-2-ylamino)ethyl]phenyl]methanesulfonamide
DB00619,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,C29H31N7O,493.6,4-[(4-methylpiperazin-1-yl)methyl]-N-[4-methyl-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]phenyl]benzamide
DB00202,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,C14H30N2O4+2,290.40,trimethyl-[2-[4-oxo-4-[2-(trimethylazaniumyl)ethoxy]butanoyl]oxyethyl]azanium
DB01015,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,C10H11N3O3S,253.28,"4-amino-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide"
DB06729,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N,C15H14N4O2S,314.4,4-amino-N-(2-phenylpyrazol-3-yl)benzenesulfonamide
DB01138,C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,C23H20N2O3S,404.5,"4-[2-(benzenesulfinyl)ethyl]-1,2-diphenylpyrazolidine-3,5-dione"
DB00263,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,C11H13N3O3S,267.31,"4-amino-N-(3,4-dimethyl-1,2-oxazol-5-yl)benzenesulfonamide"
DB00391,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,C15H23N3O4S,341.4,N-[(1-ethylpyrrolidin-2-yl)methyl]-2-methoxy-5-sulfamoylbenzamide
DB00669,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,C14H21N3O2S,295.40,1-[3-[2-(dimethylamino)ethyl]-1H-indol-5-yl]-N-methylmethanesulfonamide
DB13232,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O,C24H26N2O6,438.5,"4-[(4-butyl-3,5-dioxo-1,2-diphenylpyrazolidin-4-yl)methoxy]-4-oxobutanoic acid"
DB01162,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC,C19H25N5O4,387.4,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(oxolan-2-yl)methanone"
DB00871,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,C12H19NO3,225.28,"5-[2-(tert-butylamino)-1-hydroxyethyl]benzene-1,3-diol"
DB00342,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,C32H41NO2,471.7,1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol
DB06764,C1CC(C2=CC=CC=C2C1)C3=NCCN3,C13H16N2,200.28,"2-(1,2,3,4-tetrahydronaphthalen-1-yl)-4,5-dihydro-1H-imidazole"
DB01041,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,C13H10N2O4,258.23,"2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione"
DB01412,CN1C=NC2=C1C(=O)NC(=O)N2C,C7H8N4O2,180.16,"3,7-dimethylpurine-2,6-dione"
DB11898,C1C(=O)NC(=O)S1,C3H3NO2S,117.13,"1,3-thiazolidine-2,4-dione"
DB00372,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C,C22H29N3S2,399.6,2-ethylsulfanyl-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine
DB00679,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,C21H26N2S2,370.6,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfanylphenothiazine
DB04572,C1CN1P(=S)(N2CC2)N3CC3,C6H12N3PS,189.22,tris(aziridin-1-yl)-sulfanylidene-lambda5-phosphane
DB01600,CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O,C14H12O3S,260.31,2-(5-benzoylthiophen-2-yl)propanoic acid
DB00208,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,C14H14ClNS,263.8,"5-[(2-chlorophenyl)methyl]-6,7-dihydro-4H-thieno[3,2-c]pyridine"
DB00911,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,C8H13N3O4S,247.27,1-(2-ethylsulfonylethyl)-2-methyl-5-nitroimidazole
DB13001,CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N,C17H20N2O2S,316.4,"ethyl 2-amino-6-benzyl-5,7-dihydro-4H-thieno[2,3-c]pyridine-3-carboxylate"
DB00697,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,C9H8ClN5S,253.71,"5-chloro-N-(4,5-dihydro-1H-imidazol-2-yl)-2,1,3-benzothiadiazol-4-amine"
DB00839,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,C14H21N3O3S,311.40,1-(azepan-1-yl)-3-(4-methylphenyl)sulfonylurea
DB00797,C1CN=C(N1)CC2=CC=CC=C2,C10H12N2,160.22,"2-benzyl-4,5-dihydro-1H-imidazole"
DB01124,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,C12H18N2O3S,270.35,1-butyl-3-(4-methylphenyl)sulfonylurea
DB00500,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,C15H15NO3,257.28,2-[1-methyl-5-(4-methylbenzoyl)pyrrol-2-yl]acetic acid
DB13064,C1CCC2=C(C1)C=CC=C2NC3=NCCN3,C13H17N3,215.29,"N-(5,6,7,8-tetrahydronaphthalen-1-yl)-4,5-dihydro-1H-imidazol-2-amine"
DB00752,C1C(C1N)C2=CC=CC=C2,C9H11N,133.19,2-phenylcyclopropan-1-amine
DB00656,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,C19H22ClN5O,371.9,"2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-[1,2,4]triazolo[4,3-a]pyridin-3-one"
DB00755,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,C20H28O2,300.4,"(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenoic acid"
DB00384,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N,C12H11N7,253.26,"6-phenylpteridine-2,4,7-triamine"
DB01021,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,C8H8Cl3N3O4S2,380.7,"6-chloro-3-(dichloromethyl)-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
DB00831,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,C21H24F3N3S,407.5,10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)phenothiazine
